checkpoint,repeat,batch_index,manifest_start_index,rf_seed,loss,target_rms,batch_samples
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,12,12,1001744,1.4908961057662964,1.2863541841506958,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,13,13,1001745,1.7184765338897705,1.407752275466919,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,14,14,1001746,1.2833114862442017,1.2633931636810303,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,15,15,1001747,1.7643043994903564,1.3922258615493774,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,16,16,1001748,1.6778942346572876,1.2938992977142334,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,17,17,1001749,1.9361149072647095,1.4605226516723633,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,18,18,1001750,1.3450064659118652,1.2896047830581665,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,19,19,1001751,1.760698676109314,1.364831805229187,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,20,20,1001752,1.721103310585022,1.3785655498504639,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,21,21,1001753,1.2901495695114136,1.1694798469543457,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,22,22,1001754,1.9234802722930908,1.4686359167099,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,23,23,1001755,1.4531058073043823,1.3329681158065796,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,24,24,1001756,1.6552155017852783,1.3418928384780884,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,25,25,1001757,1.6907100677490234,1.3392589092254639,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,26,26,1001758,1.7930889129638672,1.4244455099105835,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,27,27,1001759,2.3282272815704346,1.5877912044525146,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,28,28,1001760,1.373327612876892,1.2138539552688599,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,29,29,1001761,1.9329979419708252,1.4754923582077026,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,30,30,1001762,2.1959424018859863,1.5548923015594482,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,31,31,1001763,1.7649561166763306,1.4421347379684448,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,32,32,1001764,1.6200321912765503,1.3321785926818848,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,33,33,1001765,1.6842167377471924,1.4167468547821045,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,34,34,1001766,2.046916961669922,1.42819082736969,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,35,35,1001767,1.810740351676941,1.4158754348754883,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,36,36,1001768,1.7801319360733032,1.46698796749115,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,37,37,1001769,1.5259459018707275,1.307441234588623,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,38,38,1001770,1.6514171361923218,1.3612682819366455,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,39,39,1001771,1.750976800918579,1.4034043550491333,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,40,40,1001772,1.6778697967529297,1.42532479763031,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,41,41,1001773,1.2592986822128296,1.2409588098526,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,42,42,1001774,1.8837746381759644,1.4440913200378418,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,43,43,1001775,1.613651156425476,1.362441897392273,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,44,44,1001776,1.6777019500732422,1.3758827447891235,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,45,45,1001777,1.765881896018982,1.4199799299240112,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,46,46,1001778,1.3052940368652344,1.2162774801254272,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,47,47,1001779,1.7359619140625,1.412423014640808,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,48,48,1001780,1.4033480882644653,1.2279452085494995,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,49,49,1001781,2.2619082927703857,1.5699169635772705,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,50,50,1001782,1.9951940774917603,1.5455892086029053,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,51,51,1001783,1.206721544265747,1.1503856182098389,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,52,52,1001784,1.6113470792770386,1.3663451671600342,1
