epoch,step,data_path_mode,coord_batch_mode,index_sampling_mode,sampling_device,field_read_mode,field_normalization_mode,gpu_transfer_mode,data_path_diag_storage_mode,batch_size,N_full,N_query,N_obs_total,loader_wait_ms,index_sampling_ms,hdf5_read_ms,cpu_normalization_ms,cpu_materialization_ms,h2d_ms,sparse_condition_materialization_ms,query_materialization_ms,pre_model_total_ms,model_forward_ms,backward_ms,query_microbatch_active,train_query_microbatch_size,rf_bridge_ms,condition_context_ms,query_chunk_forward_ms,query_chunk_backward_ms,query_microbatches,optimizer_ms,total_training_step_ms,allocated_after_materialization_mb,allocated_before_model_mb,gpu_peak_allocated_mb,gpu_peak_reserved_mb
20,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18238,0.369049608707428,37.59376518428326,15.887238085269928,26.537680067121983,6.105363368988037,0.6389208137989044,0.0,0.0,86.76296751946211,64.04400337487459,0.0,0,0,0.0,0.0,0.0,0.0,1,0.0,65.48667326569557,55.0791015625,55.0791015625,4986.275390625,15080.0
21,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18678,0.44810958206653595,36.87829803675413,17.27319322526455,26.674021035432816,6.110665388405323,0.61824731528759,0.0,0.0,87.55442500114441,63.848722726106644,92.08441525697708,0,0,0.0,0.0,0.0,0.0,1,1.4717234298586845,232.78013337403536,55.0791015625,47.802734375,12655.1826171875,15080.0
21,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18685,0.24500861763954163,32.89838694036007,15.7425282523036,24.96426273137331,5.481528118252754,0.6288625299930573,0.0,0.0,79.71556857228279,62.98155803233385,91.7053110897541,0,0,0.0,0.0,0.0,0.0,1,1.303263008594513,220.30316945165396,55.0791015625,47.802734375,12655.1826171875,15080.0
21,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18064,0.3413902595639229,33.661067485809326,15.985299833118916,25.683642365038395,5.464209243655205,0.576619990170002,0.0,0.0,81.37083891779184,63.88476211577654,91.9763008132577,0,0,0.0,0.0,0.0,0.0,1,1.1976603418588638,220.26796825230122,55.0791015625,47.802734375,12655.1826171875,15080.0
22,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,19283,0.27965009212493896,37.81335148960352,16.9390682131052,27.01401151716709,6.185258738696575,0.6450656801462173,0.0,0.0,88.5967556387186,63.88029269874096,91.69190097600222,0,0,0.0,0.0,0.0,0.0,1,1.2781200930476189,224.1568062454462,55.0791015625,47.802734375,12655.1826171875,15080.0
22,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18521,0.33021625131368637,32.945879735052586,16.056260094046593,25.584747083485126,5.551368929445744,0.6688125431537628,0.0,0.0,80.80706838518381,63.84090054780245,91.97769779711962,0,0,0.0,0.0,0.0,0.0,1,1.333155669271946,223.63354545086622,55.0791015625,47.802734375,12655.1826171875,15080.0
22,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,17334,0.3349659964442253,33.70464965701103,16.759990714490414,26.460854336619377,6.318244151771069,0.6324946880340576,0.0,0.0,83.87623354792595,62.71559651941061,92.68757794052362,0,0,0.0,0.0,0.0,0.0,1,1.5225689858198166,221.03958949446678,55.0791015625,47.802734375,12655.1826171875,15080.0
23,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18787,0.3422275185585022,37.995501421391964,16.975386068224907,27.21319440752268,6.080223247408867,0.6305389106273651,0.0,0.0,88.89484405517578,63.884482719004154,91.88047703355551,0,0,0.0,0.0,0.0,0.0,1,1.1800611391663551,219.98915541917086,55.0791015625,47.802734375,12655.1826171875,15080.0
23,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18220,0.3399942070245743,33.49260799586773,15.650047920644283,24.554424919188023,5.5382512509822845,0.6649019196629524,0.0,0.0,79.90023400634527,63.97164613008499,92.12939534336329,0,0,0.0,0.0,0.0,0.0,1,1.4261864125728607,221.54078166931868,55.0791015625,47.802734375,12655.1826171875,15080.0
23,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18332,0.3453018143773079,31.699328683316708,15.663184225559235,24.44659359753132,5.441855639219284,0.6227176636457443,0.0,0.0,77.87367980927229,63.74479830265045,92.65852347016335,0,0,0.0,0.0,0.0,0.0,1,1.3664010912179947,221.1055215448141,55.0791015625,47.802734375,12655.1826171875,15080.0
24,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,17700,0.4671066999435425,38.75650651752949,17.024273052811623,26.587124913930893,6.070169620215893,0.6397580727934837,0.0,0.0,89.07783217728138,64.24235738813877,92.31992717832327,0,0,0.0,0.0,0.0,0.0,1,1.3468451797962189,221.2778925895691,55.0791015625,47.802734375,12655.1826171875,15080.0
24,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,17851,0.32379012554883957,32.84362982958555,15.658156014978886,24.730428121984005,5.544669926166534,0.644228421151638,0.0,0.0,79.42111231386662,64.38762880861759,92.31433924287558,0,0,0.0,0.0,0.0,0.0,1,1.42702367156744,221.6053158044815,55.0791015625,47.802734375,12655.1826171875,15080.0
24,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18074,0.4550935700535774,31.083038076758385,16.16661250591278,25.865518487989902,5.8737583458423615,0.6148945540189743,0.0,0.0,79.6038219705224,63.811566680669785,92.25259721279144,0,0,0.0,0.0,0.0,0.0,1,1.3898685574531555,220.89375834912062,55.0791015625,47.802734375,12655.1826171875,15080.0
25,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18604,0.4302319139242172,37.29679621756077,17.051929607987404,27.107318863272667,6.055357865989208,0.6160112097859383,0.0,0.0,88.12741376459599,63.45872115343809,92.02267695218325,0,0,0.0,0.0,0.0,0.0,1,1.2325821444392204,219.7103463113308,55.0791015625,47.802734375,12655.1826171875,15080.0
25,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18520,0.31066033989191055,32.11084194481373,15.402808785438538,24.364461190998554,5.443532019853592,0.6651813164353371,0.0,0.0,77.98682525753975,63.30590695142746,91.76956675946712,0,0,0.0,0.0,0.0,0.0,1,1.35047547519207,220.89096624404192,55.0791015625,47.802734375,12655.1826171875,15080.0
25,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18307,0.3265850245952606,32.70031325519085,16.452128067612648,26.43207460641861,5.806717090308666,0.628303736448288,0.0,0.0,82.01953675597906,64.81339037418365,92.33808610588312,0,0,0.0,0.0,0.0,0.0,1,1.3932203873991966,221.9372084364295,55.0791015625,47.802734375,12655.1826171875,15080.0
25,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18442,0.36178436130285263,36.847847513854504,16.12246409058571,26.622045785188675,6.180243566632271,0.6316574290394783,0.0,0.0,86.40425838530064,63.852076418697834,0.0,0,0,0.0,0.0,0.0,0.0,1,0.0,65.26820454746485,55.0791015625,55.0791015625,4986.275390625,15080.0
26,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18228,0.35871192812919617,37.565549835562706,17.0888127759099,26.431518606841564,6.311817094683647,0.6556818261742592,0.0,0.0,88.05338013917208,62.858075834810734,92.70629659295082,0,0,0.0,0.0,0.0,0.0,1,1.4359643682837486,225.92801600694656,55.0791015625,47.802734375,12655.1826171875,15080.0
26,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,17913,0.26456359773874283,33.5163539275527,16.412174329161644,25.823889300227165,5.745256319642067,0.6333328783512115,0.0,0.0,82.13100675493479,63.1218021735549,92.04949717968702,0,0,0.0,0.0,0.0,0.0,1,1.225319691002369,225.9428221732378,55.0791015625,47.802734375,12655.1826171875,15080.0
26,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18027,0.27434155344963074,31.190316192805767,15.777451917529106,24.86425917595625,5.599409341812134,0.6350092589855194,0.0,0.0,78.06644588708878,62.40800954401493,92.58951991796494,0,0,0.0,0.0,0.0,0.0,1,1.245712861418724,220.14337126165628,55.0791015625,47.802734375,12655.1826171875,15080.0
27,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18015,0.2718288451433182,36.579931154847145,17.21592526882887,26.475384831428528,6.433618254959583,0.6428314372897148,0.0,0.0,87.34769094735384,63.47185280174017,91.90841484814882,0,0,0.0,0.0,0.0,0.0,1,1.2124665081501007,232.00739733874798,55.0791015625,47.802734375,12655.1826171875,15080.0
27,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18906,0.317644327878952,31.98372758924961,15.434946864843369,24.34741146862507,5.349103361368179,0.6123799830675125,0.0,0.0,77.72756926715374,63.34725394845009,92.55655389279127,0,0,0.0,0.0,0.0,0.0,1,1.3166731223464012,221.4622786268592,55.0791015625,47.802734375,12655.1826171875,15080.0
27,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,17783,0.2793706953525543,32.288242131471634,15.525738708674908,24.755846709012985,5.309718661010265,0.6422735750675201,0.0,0.0,78.52181978523731,64.11105301231146,92.32551511377096,0,0,0.0,0.0,0.0,0.0,1,1.3602543622255325,221.2421353906393,55.0791015625,47.802734375,12655.1826171875,15080.0
28,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,17610,0.2612117677927017,41.10210109502077,16.909176483750343,26.122533716261387,5.9318747371435165,0.6313780322670937,0.0,0.0,90.69706406444311,62.856120988726616,91.86567086726427,0,0,0.0,0.0,0.0,0.0,1,1.21274683624506,233.77497401088476,55.0791015625,47.802734375,12655.1826171875,15080.0
28,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18580,0.34893397241830826,33.93569029867649,16.653827391564846,26.403303258121014,5.979650653898716,0.6028814241290092,0.0,0.0,83.57535302639008,63.973323442041874,92.06374362111092,0,0,0.0,0.0,0.0,0.0,1,1.201852224767208,223.63801579922438,55.0791015625,47.802734375,12655.1826171875,15080.0
28,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18638,0.30479300767183304,31.939308159053326,16.04480016976595,25.831430219113827,6.035245954990387,0.6277449429035187,0.0,0.0,80.47852944582701,62.64491751790047,92.82083809375763,0,0,0.0,0.0,0.0,0.0,1,1.4242315664887428,217.81928837299347,55.0791015625,47.802734375,12655.1826171875,15080.0
29,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18308,0.24668406695127487,41.74549039453268,16.727866604924202,26.630427688360214,5.6131137534976006,0.6548445671796799,0.0,0.0,91.37174300849438,64.06383868306875,92.3593183979392,0,0,0.0,0.0,0.0,0.0,1,1.492396928369999,222.66105841845274,55.0791015625,47.802734375,12655.1826171875,15080.0
29,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18320,0.270710326731205,31.909974291920662,15.785272233188152,24.538514204323292,5.542978644371033,0.627465546131134,0.0,0.0,78.40420491993427,63.67244012653828,92.45849493891001,0,0,0.0,0.0,0.0,0.0,1,1.2060431763529778,223.5109033063054,55.0791015625,47.802734375,12655.1826171875,15080.0
29,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18300,0.2612117677927017,33.74068904668093,16.513029113411903,26.411131024360657,6.214871071279049,0.6523299962282181,0.0,0.0,83.53205025196075,62.83488869667053,92.41184033453465,0,0,0.0,0.0,0.0,0.0,1,1.1247452348470688,225.54276511073112,55.0791015625,47.802734375,12655.1826171875,15080.0
30,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18012,0.4288339987397194,37.715851329267025,16.523083671927452,26.95953380316496,6.477763876318932,0.6028804928064346,0.0,0.0,88.2791131734848,63.627743162214756,91.73967503011227,0,0,0.0,0.0,0.0,0.0,1,1.15212332457304,222.70380146801472,55.0791015625,47.802734375,12655.1826171875,15080.0
30,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18155,0.3089839592576027,33.49009249359369,16.105427406728268,24.7773677110672,5.41168637573719,0.6338916718959808,0.0,0.0,80.41846565902233,63.27741127461195,91.79024118930101,0,0,0.0,0.0,0.0,0.0,1,1.3205837458372116,219.6335205808282,55.0791015625,47.802734375,12655.1826171875,15080.0
30,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18798,0.2779737114906311,33.52669067680836,16.357420943677425,25.823895819485188,6.076579913496971,0.5808109417557716,0.0,0.0,82.36539829522371,63.63584287464619,92.15817227959633,0,0,0.0,0.0,0.0,0.0,1,1.118040643632412,226.87787655740976,55.0791015625,47.802734375,12655.1826171875,15080.0
30,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18218,0.40983594954013824,37.47475519776344,16.349604353308678,27.117371559143066,6.1992257833480835,0.6229951977729797,0.0,0.0,87.76395209133625,63.66685405373573,0.0,0,0,0.0,0.0,0.0,0.0,1,0.0,65.11762365698814,55.0791015625,55.0791015625,4986.275390625,15080.0
31,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18113,0.4190560430288315,37.040053866803646,16.511631198227406,26.910911314189434,5.783258005976677,0.662386417388916,0.0,0.0,86.90824080258608,63.838666304945946,91.885507106781,0,0,0.0,0.0,0.0,0.0,1,1.464739441871643,234.86507777124643,55.0791015625,47.802734375,12655.1826171875,15080.0
31,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18810,0.3620646893978119,31.88259620219469,15.870754607021809,24.677351117134094,5.305808037519455,0.6190845742821693,0.0,0.0,78.35559453815222,63.288865610957146,91.96652378886938,0,0,0.0,0.0,0.0,0.0,1,1.3351114466786385,230.697151273489,55.0791015625,47.802734375,12655.1826171875,15080.0
31,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,17831,0.4257606342434883,31.31267987191677,15.589714050292969,24.247968569397926,5.463076755404472,0.6305389106273651,0.0,0.0,77.2439781576395,63.10559902340174,91.48824214935303,0,0,0.0,0.0,0.0,0.0,1,1.2856628745794296,220.92896234244108,55.0791015625,47.802734375,12655.1826171875,15080.0
32,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,17819,0.32965652644634247,36.843378096818924,16.36663731187582,26.4586191624403,6.084131076931953,0.641155056655407,0.0,0.0,86.3939207047224,63.94901778548956,91.89276956021786,0,0,0.0,0.0,0.0,0.0,1,1.3705920428037643,229.45479024201632,55.0791015625,47.802734375,12655.1826171875,15080.0
32,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18882,0.4302309826016426,33.330014906823635,16.347634606063366,25.502610951662064,5.877964198589325,0.6215991452336311,0.0,0.0,81.67982380837202,63.88336606323719,92.84765925258398,0,0,0.0,0.0,0.0,0.0,1,1.5485510230064392,221.56592644751072,55.0791015625,47.802734375,12655.1826171875,15080.0
32,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18918,0.3707250580191612,33.35096687078476,15.426276251673698,25.057580322027206,5.4924217984080315,0.6165709346532822,0.0,0.0,79.94381617754698,63.26344329863787,92.02016238123178,0,0,0.0,0.0,0.0,0.0,1,1.2200111523270607,236.35412380099297,55.0791015625,47.802734375,12655.1826171875,15080.0
33,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18470,0.3461400046944618,36.781636998057365,17.036015167832375,26.734083890914917,6.3567860051989555,0.6252303719520569,0.0,0.0,87.53375243395567,63.93085885792971,92.28416811674833,0,0,0.0,0.0,0.0,0.0,1,1.5759281814098358,224.2420157417655,55.0791015625,47.802734375,12655.1826171875,15080.0
33,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18749,0.32825954258441925,33.38309470564127,16.387038864195347,26.245183311402798,5.89973758906126,0.683899037539959,0.0,0.0,82.59895350784063,63.20253945887089,92.06486120820045,0,0,0.0,0.0,0.0,0.0,1,1.3574613258242607,223.5829820856452,55.0791015625,47.802734375,12655.1826171875,15080.0
33,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18214,0.47073885798454285,32.16978907585144,16.461352817714214,26.128687895834446,5.856988951563835,0.6802668794989586,0.0,0.0,81.2970856204629,63.471294939517975,92.11961925029755,0,0,0.0,0.0,0.0,0.0,1,1.465856097638607,220.16236931085587,55.0791015625,47.802734375,12655.1826171875,15080.0
34,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18434,0.26456452906131744,36.54389176517725,16.788210719823837,26.632112450897694,6.259569898247719,0.6271861493587494,0.0,0.0,86.85097098350525,62.88769003003836,92.99600403755903,0,0,0.0,0.0,0.0,0.0,1,1.290133222937584,224.82282854616642,55.0791015625,47.802734375,12655.1826171875,15080.0
34,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18537,0.38972217589616776,32.46731776744127,16.202096827328205,25.68029798567295,5.6491391733288765,0.6512124091386795,0.0,0.0,80.65006416290998,64.00712765753269,91.89025592058897,0,0,0.0,0.0,0.0,0.0,1,1.139553263783455,223.6760128289461,55.0791015625,47.802734375,12655.1826171875,15080.0
34,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18211,0.26456452906131744,33.492050133645535,16.717531718313694,27.115135453641415,6.026021204888821,0.7121153175830841,0.0,0.0,84.06285382807255,63.838387839496136,91.62094257771969,0,0,0.0,0.0,0.0,0.0,1,1.3979701325297356,220.84515262395144,55.0791015625,47.802734375,12655.1826171875,15080.0
35,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18363,0.22433511912822723,36.857906728982925,16.857492737472057,27.174366638064384,6.357073783874512,0.6394796073436737,0.0,0.0,87.88631949573755,63.33803478628397,91.90673939883709,0,0,0.0,0.0,0.0,0.0,1,1.5404494479298592,223.78021758049726,55.0791015625,47.802734375,12655.1826171875,15080.0
35,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18074,0.41570328176021576,32.565378583967686,15.274303033947945,24.62510485202074,5.494101904332638,0.6160121411085129,0.0,0.0,78.57490051537752,63.91884572803974,92.14085154235363,0,0,0.0,0.0,0.0,0.0,1,1.1007189750671387,223.41787442564964,55.0791015625,47.802734375,12655.1826171875,15080.0
35,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,17611,0.24472922086715698,33.43142569065094,16.236167401075363,26.05465054512024,6.167109124362469,0.6090272217988968,0.0,0.0,82.49837998300791,63.35228309035301,91.86176024377346,0,0,0.0,0.0,0.0,0.0,1,1.3909852132201195,220.87280917912722,55.0791015625,47.802734375,12655.1826171875,15080.0
35,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,17826,0.44531654566526413,37.404353730380535,16.68205577880144,27.594261802732944,6.191958673298359,0.6067929789423943,0.0,0.0,88.47942296415567,63.95488511770964,0.0,0,0,0.0,0.0,0.0,0.0,1,0.0,65.4215794056654,55.0791015625,55.0791015625,4986.275390625,15080.0
36,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18162,0.3078654408454895,37.12749760597944,16.601597890257835,26.715358719229698,6.0838451609015465,0.6439490243792534,0.0,0.0,87.17224840074778,65.11539034545422,91.40666574239731,0,0,0.0,0.0,0.0,0.0,1,1.3197455555200577,221.93832881748676,55.0791015625,47.802734375,12655.1826171875,15080.0
36,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,19097,0.30618999153375626,33.00119563937187,16.07386115938425,24.9271122738719,5.4083289578557014,0.648978166282177,0.0,0.0,80.0594761967659,62.75275442749262,92.58421324193478,0,0,0.0,0.0,0.0,0.0,1,1.2655481696128845,225.04297271370888,55.0791015625,47.802734375,12655.1826171875,15080.0
36,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18659,0.3173649311065674,32.391609624028206,16.895482316613197,26.558633893728256,5.688546225428581,0.6556818261742592,0.0,0.0,82.1899538859725,63.657634891569614,91.75839275121689,0,0,0.0,0.0,0.0,0.0,1,1.5309499576687813,224.9088753014803,55.0791015625,47.802734375,12655.1826171875,15080.0
37,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,19269,0.2718288451433182,37.630923092365265,16.388997435569763,27.36992109566927,6.222414784133434,0.6341710686683655,0.0,0.0,88.2464274764061,63.18857241421938,92.36770030111074,0,0,0.0,0.0,0.0,0.0,1,1.1484920978546143,222.9147283360362,55.0791015625,47.802734375,12655.1826171875,15080.0
37,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18508,0.4198942333459854,33.55239424854517,16.266061924397945,26.339600794017315,5.653630010783672,0.6651803851127625,0.0,0.0,82.47686736285686,63.07878065854311,91.9293686747551,0,0,0.0,0.0,0.0,0.0,1,1.2211278080940247,221.67208790779114,55.0791015625,47.802734375,12655.1826171875,15080.0
37,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18839,0.3545209765434265,33.65939389914274,16.011840663850307,25.546190328896046,5.794703960418701,0.6176875904202461,0.0,0.0,81.62981644272804,63.59505746513605,91.89807716757059,0,0,0.0,0.0,0.0,0.0,1,1.2040873989462852,224.50378816574812,55.0791015625,47.802734375,12655.1826171875,15080.0
38,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18053,0.399220734834671,37.69210446625948,16.431168653070927,26.37116890400648,5.83159364759922,0.6165700033307076,0.0,0.0,86.94260567426682,63.55734076350927,92.6926089450717,0,0,0.0,0.0,0.0,0.0,1,1.5178201720118523,224.72952026873827,55.0791015625,47.802734375,12655.1826171875,15080.0
38,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18782,0.26400480419397354,32.990021631121635,16.062689013779163,24.603603407740593,5.306911654770374,0.6297007203102112,0.0,0.0,79.59292642772198,62.69017606973648,93.0957393720746,0,0,0.0,0.0,0.0,0.0,1,1.180899329483509,220.4590616747737,55.0791015625,47.802734375,12655.1826171875,15080.0
38,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18276,0.45062415301799774,34.86068546772003,16.013232059776783,26.054082438349724,5.97071647644043,0.6559621542692184,0.0,0.0,83.55467859655619,64.31750953197479,91.91484097391367,0,0,0.0,0.0,0.0,0.0,1,1.4004837721586227,234.97431445866823,55.0791015625,47.802734375,12655.1826171875,15080.0
39,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,19082,0.2715485170483589,37.432570941746235,17.373493872582912,27.096416801214218,6.338357925415039,0.6299810484051704,0.0,0.0,88.87082058936357,63.10113053768873,91.83410368859768,0,0,0.0,0.0,0.0,0.0,1,1.3001905754208565,223.74054696410894,55.0791015625,47.802734375,12655.1826171875,15080.0
39,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18372,0.39223581552505493,33.29034522175789,16.2560036405921,25.838689878582954,5.674583837389946,0.6506536155939102,0.0,0.0,81.7102761939168,62.99636606127024,92.25902613252401,0,0,0.0,0.0,0.0,0.0,1,1.1920733377337456,221.74388729035854,55.0791015625,47.802734375,12655.1826171875,15080.0
39,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,17779,0.2818843349814415,32.48519916087389,15.984470956027508,24.735737591981888,5.264450795948505,0.6294222548604012,0.0,0.0,79.09928075969219,63.89482133090496,92.30065252631903,0,0,0.0,0.0,0.0,0.0,1,1.134522259235382,223.78999646753073,55.0791015625,47.802734375,12655.1826171875,15080.0
40,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,17659,0.41095446795225143,36.070638336241245,17.041035927832127,26.9369063898921,6.274380721151829,0.6428305059671402,0.0,0.0,86.96579188108444,64.22140449285507,91.92545618861914,0,0,0.0,0.0,0.0,0.0,1,1.9156429916620255,221.36981040239334,55.0791015625,47.802734375,12655.1826171875,15080.0
40,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18110,0.3075869753956795,31.669157557189465,15.508419834077358,24.23372119665146,5.45385479927063,0.6425520405173302,0.0,0.0,77.50770542770624,63.51739075034857,91.2706134840846,0,0,0.0,0.0,0.0,0.0,1,1.4021610841155052,222.2258010879159,55.0791015625,47.802734375,12655.1826171875,15080.0
40,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18407,0.32937806099653244,33.653246238827705,15.673528425395489,25.38080606609583,5.60416653752327,0.657079741358757,0.0,0.0,80.96882700920105,64.42953646183014,91.85896720737219,0,0,0.0,0.0,0.0,0.0,1,1.383163034915924,224.72281474620104,55.0791015625,47.802734375,12655.1826171875,15080.0
40,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18185,0.4173796623945236,36.77158057689667,16.813071444630623,27.68589835613966,6.678068079054356,0.5947789177298546,0.0,0.0,88.54339737445116,63.935049809515476,0.0,0,0,0.0,0.0,0.0,0.0,1,0.0,65.26485364884138,55.0791015625,55.0791015625,4986.275390625,15080.0
41,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18126,0.3531249240040779,37.133644334971905,16.587330028414726,26.55471581965685,5.7874564081430435,0.6819432601332664,0.0,0.0,86.74508985131979,63.30199632793665,91.65558498352766,0,0,0.0,0.0,0.0,0.0,1,1.435684971511364,222.2556946799159,55.0791015625,47.802734375,12655.1826171875,15080.0
