checkpoint,repeat,batch_index,manifest_start_index,rf_seed,loss,target_rms,batch_samples
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,6,6,1001738,0.7851352095603943,1.3769327402114868,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,7,7,1001739,0.16793571412563324,1.4215245246887207,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,8,8,1001740,0.3696745038032532,1.1995834112167358,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,9,9,1001741,0.9282110333442688,1.308108925819397,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,10,10,1001742,0.27082356810569763,1.2752715349197388,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,11,11,1001743,0.38984689116477966,1.5381020307540894,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,12,12,1001744,0.339674174785614,1.2863541841506958,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,13,13,1001745,0.3008898198604584,1.407752275466919,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,14,14,1001746,0.5241864323616028,1.2633931636810303,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,15,15,1001747,0.24223533272743225,1.3922258615493774,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,16,16,1001748,0.2748660743236542,1.2938992977142334,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,17,17,1001749,0.8028993010520935,1.4605226516723633,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,18,18,1001750,0.699713408946991,1.2896047830581665,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,19,19,1001751,0.5672809481620789,1.364831805229187,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,20,20,1001752,0.2551095187664032,1.3785655498504639,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,21,21,1001753,0.23046712577342987,1.1694798469543457,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,22,22,1001754,0.7176095247268677,1.4686359167099,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,23,23,1001755,0.42035624384880066,1.3329681158065796,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,24,24,1001756,0.22793176770210266,1.3418928384780884,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,25,25,1001757,0.24076424539089203,1.3392589092254639,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,26,26,1001758,0.7458121180534363,1.4244455099105835,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,27,27,1001759,0.2675788402557373,1.5877912044525146,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,28,28,1001760,0.35722360014915466,1.2138539552688599,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,29,29,1001761,0.3406772315502167,1.4754923582077026,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,30,30,1001762,0.4299637973308563,1.5548923015594482,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,31,31,1001763,0.5200906991958618,1.4421347379684448,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,32,32,1001764,0.354859858751297,1.3321785926818848,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,33,33,1001765,0.5069330334663391,1.4167468547821045,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,34,34,1001766,0.1853833645582199,1.42819082736969,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,35,35,1001767,0.14668016135692596,1.4158754348754883,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,36,36,1001768,0.19986796379089355,1.46698796749115,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,37,37,1001769,0.54229336977005,1.307441234588623,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,38,38,1001770,0.40601101517677307,1.3612682819366455,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,39,39,1001771,0.30655336380004883,1.4034043550491333,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,40,40,1001772,0.76154625415802,1.42532479763031,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,41,41,1001773,0.4187198579311371,1.2409588098526,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,42,42,1001774,0.28456783294677734,1.4440913200378418,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,43,43,1001775,0.29258084297180176,1.362441897392273,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,44,44,1001776,0.7165950536727905,1.3758827447891235,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,45,45,1001777,0.2818373739719391,1.4199799299240112,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,46,46,1001778,0.9835786819458008,1.2162774801254272,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,47,47,1001779,0.2946208119392395,1.412423014640808,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,48,48,1001780,0.3716415464878082,1.2279452085494995,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,49,49,1001781,0.2063615769147873,1.5699169635772705,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,50,50,1001782,0.2834937870502472,1.5455892086029053,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,51,51,1001783,0.2685689926147461,1.1503856182098389,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,52,52,1001784,0.31941306591033936,1.3663451671600342,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,53,53,1001785,0.1536044329404831,1.3875983953475952,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,54,54,1001786,0.5107889175415039,1.2504651546478271,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,55,55,1001787,0.3868829309940338,1.3229330778121948,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,56,56,1001788,0.2868785858154297,1.440114974975586,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,57,57,1001789,0.2353113889694214,1.4474941492080688,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,58,58,1001790,0.9487563371658325,1.6226309537887573,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,59,59,1001791,0.38723984360694885,1.5040713548660278,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,60,60,1001792,0.45093926787376404,1.5237704515457153,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,61,61,1001793,0.46927410364151,1.4337244033813477,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,62,62,1001794,0.47385749220848083,1.5229058265686035,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,63,63,1001795,0.3922506272792816,1.509355068206787,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,0,0,2001735,0.3277822434902191,1.414116621017456,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,1,1,2001736,0.39989104866981506,1.3281545639038086,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,2,2,2001737,0.5702556371688843,1.2225855588912964,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,3,3,2001738,0.739935576915741,1.4464234113693237,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,4,4,2001739,0.30326300859451294,1.345381736755371,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,5,5,2001740,0.7101877331733704,1.266399621963501,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,6,6,2001741,0.20257385075092316,1.219500184059143,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,7,7,2001742,0.2790432572364807,1.1439439058303833,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,8,8,2001743,0.8566460609436035,1.374191164970398,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,9,9,2001744,0.2926618158817291,1.1571855545043945,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,10,10,2001745,0.37176212668418884,1.265231966972351,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,11,11,2001746,0.2917962968349457,1.2071243524551392,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,2,12,12,2001747,0.23728477954864502,1.2754029035568237,1
