checkpoint,repeat,batch_index,manifest_start_index,rf_seed,loss,target_rms,batch_samples
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,46,46,1001778,0.8934308290481567,1.2162774801254272,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,47,47,1001779,0.23799572885036469,1.412423014640808,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,48,48,1001780,0.27137330174446106,1.2279452085494995,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,49,49,1001781,0.15302829444408417,1.5699169635772705,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,50,50,1001782,0.19772617518901825,1.5455892086029053,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,51,51,1001783,0.1813162863254547,1.1503856182098389,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,52,52,1001784,0.2451893836259842,1.3663451671600342,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,53,53,1001785,0.11947868019342422,1.3875983953475952,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,54,54,1001786,0.406912624835968,1.2504651546478271,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,55,55,1001787,0.2562468945980072,1.3229330778121948,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,56,56,1001788,0.2021033763885498,1.440114974975586,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,57,57,1001789,0.169071227312088,1.4474941492080688,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,58,58,1001790,0.7561002969741821,1.6226309537887573,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,59,59,1001791,0.33070147037506104,1.5040713548660278,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,60,60,1001792,0.32490047812461853,1.5237704515457153,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,61,61,1001793,0.22503796219825745,1.4337244033813477,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,62,62,1001794,0.34030601382255554,1.5229058265686035,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,63,63,1001795,0.18385478854179382,1.509355068206787,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,0,0,2001735,0.19326943159103394,1.414116621017456,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,1,1,2001736,0.2890022397041321,1.3281545639038086,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,2,2,2001737,0.49634814262390137,1.2225855588912964,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,3,3,2001738,0.4489009380340576,1.4464234113693237,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,4,4,2001739,0.2642305791378021,1.345381736755371,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,5,5,2001740,0.5914016962051392,1.266399621963501,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,6,6,2001741,0.14072220027446747,1.219500184059143,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,7,7,2001742,0.2216135561466217,1.1439439058303833,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,8,8,2001743,0.8030361533164978,1.374191164970398,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,9,9,2001744,0.19546779990196228,1.1571855545043945,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,10,10,2001745,0.23926186561584473,1.265231966972351,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,11,11,2001746,0.25332948565483093,1.2071243524551392,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,12,12,2001747,0.16817954182624817,1.2754029035568237,1
