checkpoint,repeat,batch_index,manifest_start_index,rf_seed,loss,target_rms,batch_samples
F0_ENH_1K_B128_DemoN9510_20260821_235104,0,56,56,1785,0.15774749219417572,1.5314775705337524,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,0,57,57,1786,0.24326010048389435,1.7223613262176514,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,0,58,58,1787,0.27874165773391724,1.5616555213928223,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,0,59,59,1788,0.2436363697052002,1.5817123651504517,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,0,60,60,1789,0.7498701214790344,1.5794782638549805,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,0,61,61,1790,0.3452672064304352,1.4735156297683716,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,0,62,62,1791,0.26851439476013184,1.6993873119354248,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,0,63,63,1792,0.2152089625597,1.6377952098846436,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,0,0,1001732,0.33148130774497986,1.461056113243103,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,1,1,1001733,0.39019837975502014,1.4008194208145142,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,2,2,1001734,0.21505522727966309,1.3592034578323364,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,3,3,1001735,0.24528829753398895,1.296364665031433,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,4,4,1001736,0.7527099847793579,1.3860512971878052,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,5,5,1001737,0.2526564300060272,1.453246831893921,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,6,6,1001738,0.6955079436302185,1.3769327402114868,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,7,7,1001739,0.10286050289869308,1.4215245246887207,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,8,8,1001740,0.2774055004119873,1.1995834112167358,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,9,9,1001741,0.8440888524055481,1.308108925819397,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,10,10,1001742,0.14467285573482513,1.2752715349197388,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,11,11,1001743,0.2651558518409729,1.5381020307540894,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,12,12,1001744,0.27338743209838867,1.2863541841506958,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,13,13,1001745,0.2412877082824707,1.407752275466919,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,14,14,1001746,0.4099847972393036,1.2633931636810303,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,15,15,1001747,0.17140589654445648,1.3922258615493774,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,16,16,1001748,0.19773413240909576,1.2938992977142334,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,17,17,1001749,0.5856467485427856,1.4605226516723633,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,18,18,1001750,0.5931412577629089,1.2896047830581665,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,19,19,1001751,0.3983002305030823,1.364831805229187,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,20,20,1001752,0.15366308391094208,1.3785655498504639,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,21,21,1001753,0.16937342286109924,1.1694798469543457,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,22,22,1001754,0.5201528668403625,1.4686359167099,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,23,23,1001755,0.3264562487602234,1.3329681158065796,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,24,24,1001756,0.13532133400440216,1.3418928384780884,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,25,25,1001757,0.1430390626192093,1.3392589092254639,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,26,26,1001758,0.4464513957500458,1.4244455099105835,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,27,27,1001759,0.19617263972759247,1.5877912044525146,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,28,28,1001760,0.22005093097686768,1.2138539552688599,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,29,29,1001761,0.23475049436092377,1.4754923582077026,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,30,30,1001762,0.3002021610736847,1.5548923015594482,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,31,31,1001763,0.41916871070861816,1.4421347379684448,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,32,32,1001764,0.3010980486869812,1.3321785926818848,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,33,33,1001765,0.4773872494697571,1.4167468547821045,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,34,34,1001766,0.13128052651882172,1.42819082736969,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,35,35,1001767,0.10210396349430084,1.4158754348754883,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,36,36,1001768,0.16495278477668762,1.46698796749115,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,37,37,1001769,0.5005244612693787,1.307441234588623,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,38,38,1001770,0.3074718415737152,1.3612682819366455,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,39,39,1001771,0.2379816621541977,1.4034043550491333,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,40,40,1001772,0.6454411149024963,1.42532479763031,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,41,41,1001773,0.35056278109550476,1.2409588098526,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,42,42,1001774,0.20385153591632843,1.4440913200378418,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,43,43,1001775,0.21718798577785492,1.362441897392273,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,44,44,1001776,0.7421916127204895,1.3758827447891235,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,45,45,1001777,0.18493451178073883,1.4199799299240112,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,46,46,1001778,0.9392486810684204,1.2162774801254272,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,47,47,1001779,0.237771138548851,1.412423014640808,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,48,48,1001780,0.28367701172828674,1.2279452085494995,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,49,49,1001781,0.13488136231899261,1.5699169635772705,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,50,50,1001782,0.17310218513011932,1.5455892086029053,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,51,51,1001783,0.2287575751543045,1.1503856182098389,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,52,52,1001784,0.28362059593200684,1.3663451671600342,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,53,53,1001785,0.15285803377628326,1.3875983953475952,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,54,54,1001786,0.4385373294353485,1.2504651546478271,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,55,55,1001787,0.24961285293102264,1.3229330778121948,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,56,56,1001788,0.1919243186712265,1.440114974975586,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,57,57,1001789,0.16700626909732819,1.4474941492080688,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,58,58,1001790,0.807205319404602,1.6226309537887573,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,59,59,1001791,0.3302644193172455,1.5040713548660278,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,60,60,1001792,0.32266852259635925,1.5237704515457153,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,61,61,1001793,0.2069171518087387,1.4337244033813477,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,62,62,1001794,0.33049994707107544,1.5229058265686035,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,1,63,63,1001795,0.16874687373638153,1.509355068206787,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,0,0,2001735,0.20855975151062012,1.414116621017456,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,1,1,2001736,0.34310784935951233,1.3281545639038086,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,2,2,2001737,0.5354723930358887,1.2225855588912964,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,3,3,2001738,0.5510669946670532,1.4464234113693237,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,4,4,2001739,0.4642395079135895,1.345381736755371,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,5,5,2001740,0.7199953198432922,1.266399621963501,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,6,6,2001741,0.13634638488292694,1.219500184059143,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,7,7,2001742,0.2183653861284256,1.1439439058303833,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,8,8,2001743,0.7957982420921326,1.374191164970398,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,9,9,2001744,0.23323483765125275,1.1571855545043945,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,10,10,2001745,0.22646915912628174,1.265231966972351,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,11,11,2001746,0.238364577293396,1.2071243524551392,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,12,12,2001747,0.20050755143165588,1.2754029035568237,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,13,13,2001748,0.24969640374183655,1.2791887521743774,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,14,14,2001749,0.2834220826625824,1.3164355754852295,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,15,15,2001750,0.3151351511478424,1.392762303352356,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,16,16,2001751,0.2840712070465088,1.4548580646514893,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,17,17,2001752,0.2596262991428375,1.2658672332763672,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,18,18,2001753,0.25554782152175903,1.1721522808074951,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,19,19,2001754,0.5904428958892822,1.4124963283538818,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,20,20,2001755,0.13494046032428741,1.2445733547210693,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,21,21,2001756,0.8926950693130493,1.3531832695007324,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,22,22,2001757,0.746082603931427,1.441368818283081,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,23,23,2001758,0.25508633255958557,1.3152813911437988,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,24,24,2001759,0.22729997336864471,1.1529518365859985,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,25,25,2001760,0.14123082160949707,1.5493260622024536,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,26,26,2001761,0.1666659116744995,1.3661510944366455,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,27,27,2001762,0.1980842798948288,1.4798320531845093,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,28,28,2001763,0.2617422640323639,1.5859897136688232,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,29,29,2001764,0.35162296891212463,1.4957630634307861,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,30,30,2001765,0.7228501439094543,1.6214016675949097,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,31,31,2001766,0.38498592376708984,1.618679165840149,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,32,32,2001767,0.4584936201572418,1.602867603302002,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,33,33,2001768,0.22668519616127014,1.3728595972061157,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,34,34,2001769,0.14699287712574005,1.5387104749679565,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,35,35,2001770,0.11347895115613937,1.2503933906555176,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,36,36,2001771,0.1431863009929657,1.43877375125885,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,37,37,2001772,0.14386902749538422,1.208326816558838,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,38,38,2001773,0.6246440410614014,1.233467936515808,1
F0_ENH_1K_B128_DemoN9510_20260821_235104,2,39,39,2001774,0.2931135296821594,1.3162211179733276,1
