epoch,train_loss,val_loss,train_seconds,validation_seconds,epoch_seconds
31,0.8755853679818166,,18.070119514130056,0.0,18.07017119694501
32,0.8815175445986466,,18.06279980391264,0.0,18.06285316310823
33,0.8486697774537852,,18.071850555948913,0.0,18.071900843642652
34,0.8623965088750275,,18.101822695694864,0.0,18.101884157396853
35,0.8309603946309694,0.8313815593719482,18.08583720214665,1.0803851308301091,19.269872207194567
36,0.8335923745598591,,18.02490317262709,0.0,18.024958207271993
37,0.8210055391553422,,18.059385417960584,0.0,18.059443805366755
38,0.8083780852841659,,18.086625568568707,0.0,18.086675017140806
39,0.7937602190904214,,18.12660857848823,0.0,18.126659981906414
40,0.7892833226163622,0.7913717031478882,18.13388582970947,1.0698985261842608,19.346193918958306
41,0.7873882777254346,,18.101235644891858,0.0,18.101291517727077
42,0.7824299772020796,,18.112096066586673,0.0,18.1121480287984
43,0.7847761234767,,18.14867912232876,0.0,18.148734716698527
44,0.7731778856734155,,18.15973341371864,0.0,18.159782581962645
45,0.7762725722621864,0.7864574193954468,18.148479506373405,1.0536222597584128,19.305703604593873
46,0.7737102239904269,,18.137848880141973,0.0,18.13790168147534
47,0.7912412294199769,,18.14437876548618,0.0,18.144457547925413
48,0.7658008521711323,,18.127143821679056,0.0,18.127221764996648
49,0.7622896651147117,,18.112907899543643,0.0,18.112960142083466
50,0.7601957724127971,0.7605764865875244,18.105613459832966,1.0387361254543066,19.2386185368523
51,0.7623967452788017,,18.08149289432913,0.0,18.08155212085694
52,0.7742245096555898,,18.146243575029075,0.0,18.146304477006197
53,0.7528526413608605,,18.107099347747862,0.0,18.10715857334435
54,0.7480963586081921,,18.09579230286181,0.0,18.095897905528545
55,0.7656617500412632,0.7825247049331665,18.103406932204962,1.0526238922029734,19.209050914272666
56,0.7578559660575759,,18.104738271795213,0.0,18.104795263148844
57,0.7448671367806448,,18.09842968545854,0.0,18.0985076315701
58,0.736633945518816,,18.12845474295318,0.0,18.12851257249713
59,0.7552682043800891,,18.1212761932984,0.0,18.121342403814197
60,0.7426785213846556,0.7639545798301697,18.140848920680583,1.044378344900906,19.276925751008093
61,0.7305689529633858,,18.09292240999639,0.0,18.092975489795208
62,0.7252436893087038,,18.121512330137193,0.0,18.121567924506962
63,0.733842178129814,,18.119797948747873,0.0,18.11984991002828
64,0.7262910117565746,,18.109433169476688,0.0,18.109483456239104
65,0.728255204751458,0.759264349937439,18.112275013700128,1.0818781098350883,19.294391091912985
66,0.7482780134174186,,18.1095775263384,0.0,18.109632841311395
67,0.7589036108742298,,18.10154379531741,0.0,18.10159268602729
68,0.7347181615695147,,18.105435498058796,0.0,18.105488577857614
69,0.7228881406112456,,18.12801169231534,0.0,18.128064214251935
70,0.7153596475090779,0.7281118035316467,18.130397588945925,1.063948217779398,19.29472821112722
71,0.7353916974134849,,18.097334042191505,0.0,18.097386562265456
72,0.7236116973447128,,18.124296884983778,0.0,18.124352477490902
73,0.7225623332278829,,18.094186818227172,0.0,18.094242692925036
74,0.734269961504869,,18.11264258250594,0.0,18.11269566230476
75,0.7202193569129621,0.7266453504562378,18.132698290981352,1.070237678475678,19.312047268263996
76,0.7202164018657845,,18.097867439500988,0.0,18.097920241765678
77,0.716887997909331,,18.096895856782794,0.0,18.09694837871939
78,0.7075286650321853,,18.124163477681577,0.0,18.124214600771666
79,0.7104299840792804,,18.137977788224816,0.0,18.138029192574322
80,0.7020062191385619,0.6982308626174927,18.11327350139618,1.0511014619842172,19.26653583534062
81,0.7008947990310024,,18.09244937542826,0.0,18.092503571882844
82,0.6977813075965559,,18.11975274607539,0.0,18.119811133481562
83,0.6992989123707086,,18.112051703967154,0.0,18.112103945575655
84,0.7038143856424681,,18.132808052934706,0.0,18.132862528786063
85,0.7011456019441846,0.7038089036941528,18.139790097251534,1.0747517608106136,19.276429139077663
86,0.7051449090662137,,18.13616449292749,0.0,18.136340774595737
87,0.7073498578138755,,18.134999008849263,0.0,18.1350579559803
88,0.6971544077698614,,18.157298867590725,0.0,18.15735278557986
89,0.7018405215840944,,18.11657273489982,0.0,18.11663363687694
90,0.6905884541256327,0.6982743740081787,18.14336959645152,1.0863710222765803,19.282276570796967
91,0.6906344454053422,,18.12558526918292,0.0,18.12563862837851
92,0.6878916780713579,,18.127319351769984,0.0,18.127371035516262
93,0.6940281827684859,,18.13424914330244,0.0,18.134307811036706
94,0.692063398764167,,18.119006789289415,0.0,18.119073558598757
95,0.6910983878122249,0.6821640729904175,18.099353752098978,1.0478817680850625,19.270946944132447
96,0.679977363264057,,18.107846054248512,0.0,18.1079075159505
97,0.6803236410651409,,18.105128941126168,0.0,18.1051806230098
98,0.6921512979856679,,18.109752532094717,0.0,18.10980142187327
99,0.6856074266030755,,18.098804636858404,0.0,18.098890125751495
100,0.6942833376602388,0.7392463088035583,18.102540391497314,1.099372330121696,19.298526441678405
101,0.6812233723385234,,18.091244122944772,0.0,18.091299997642636
102,0.6741113797040053,,18.06184304691851,0.0,18.06189640518278
103,0.6815759900590064,,18.091888121329248,0.0,18.091957124881446
104,0.6901901674942231,,18.081645907834172,0.0,18.081697311252356
105,0.6784403626347931,0.686211109161377,18.11184658948332,1.063807231374085,19.238653828389943
106,0.6853437826667034,,18.070370610803366,0.0,18.070425088517368
107,0.6827661756058814,,18.08790552522987,0.0,18.087960280478
108,0.6823609580456371,,18.07358395960182,0.0,18.07364430371672
109,0.6774555797308264,,18.106756567955017,0.0,18.106819146312773
110,0.6720971658196248,0.6853308081626892,18.1182900685817,1.0662634521722794,19.244131814688444
111,0.66793769514057,,18.07343707047403,0.0,18.07348903361708
112,0.6638874537508253,,18.08665125630796,0.0,18.086702381260693
113,0.6776021500708351,,18.098205149173737,0.0,18.098257950507104
114,0.6727021445690746,,18.081361992284656,0.0,18.081473181024194
115,0.6632330988494444,0.6831549406051636,18.114053801633418,1.055746041238308,19.23126834910363
116,0.6759058455346336,,18.0828303899616,0.0,18.082886263728142
117,0.6684519270776024,,18.093258421868086,0.0,18.093313737772405
118,0.6627117210710552,,18.098930191248655,0.0,18.098986346274614
119,0.6618332661373515,,18.092338488437235,0.0,18.09238989185542
120,0.6619837049027564,0.6842567920684814,18.1080985609442,1.0771194724366069,19.248050421476364
121,0.6649719023368728,,18.05120585858822,0.0,18.051260615698993
122,0.6581014176489601,,18.07647677976638,0.0,18.076529858633876
123,0.6663362744828345,,18.09329342469573,0.0,18.093344549648464
124,0.6553250165052817,,18.129643850959837,0.0,18.12970084324479
125,0.6700637709926551,0.65065598487854,18.118709629401565,1.0605769017711282,19.299008283764124
126,0.6585671868122799,,18.078107225708663,0.0,18.078164216130972
127,0.6579826247524208,,18.093479251489043,0.0,18.09353093523532
128,0.652693681313958,,18.107538799755275,0.0,18.107598027214408
129,0.6514081820635729,,18.11177935730666,0.0,18.11183439195156
130,0.6583190703056228,0.6522956490516663,18.099799173884094,1.0508540160953999,19.214195455424488
131,0.6476075615681393,,18.086545904166996,0.0,18.086595351807773
132,0.6548733778402839,,18.14049379900098,0.0,18.1405519079417
133,0.6466715638066681,,18.135930868797004,0.0,18.135986184701324
134,0.6561998716542419,,18.12792443204671,0.0,18.127977793104947
135,0.6468447832994058,0.6457054615020752,18.12707180529833,1.0648825485259295,19.309635035693645
136,0.6471078362263424,,18.08272920176387,0.0,18.082784517668188
137,0.6479071496238171,,18.106092024594545,0.0,18.106147619895637
138,0.6502889176489601,,18.10701786261052,0.0,18.107081279158592
139,0.6451211311447789,,18.11731011327356,0.0,18.117383307777345
140,0.6495938368246589,0.6493590474128723,18.12809964083135,1.050668797455728,19.238893740810454
141,0.6454130360777949,,18.09312680270523,0.0,18.09317736979574
142,0.6472405447086818,,18.126688281074166,0.0,18.12674108054489
143,0.6429828590070698,,18.119768309406936,0.0,18.11982334498316
144,0.6462281992737676,,18.110585167072713,0.0,18.11063545383513
145,0.6416976283973371,0.6384226679801941,18.132174831815064,1.0804400676861405,19.333580686710775
146,0.6375602937080491,,18.10645945277065,0.0,18.106510299257934
147,0.6446312917789943,,18.124585496261716,0.0,18.124638576060534
148,0.6372422231754786,,18.122455030679703,0.0,18.12250615656376
149,0.6393703406965229,,18.125285048037767,0.0,18.125334775075316
150,0.6381193349059199,0.6421080827713013,18.154369350522757,1.0644774679094553,19.31814863346517
151,0.6374167858714789,,18.108197991736233,0.0,18.10825051367283
152,0.6363553866534166,,18.098940537311137,0.0,18.099003394134343
153,0.6384776478082361,,18.125809441320598,0.0,18.125862242653966
154,0.6401995269345565,,18.116376262158155,0.0,18.116444148123264
155,0.6382010016642826,0.6399090886116028,18.127743522636592,1.0807563178241253,19.269409052096307
156,0.6391562878246039,,18.070622842758894,0.0,18.070675084367394
157,0.6360296867263149,,18.091835076920688,0.0,18.09188787918538
158,0.6343968888403664,,18.107207376509905,0.0,18.10725654568523
159,0.6367186962718695,,18.11854306794703,0.0,18.118603132665157
160,0.6317264395700374,0.6501577496528625,18.11256037838757,1.058576631359756,19.230127233080566
161,0.6389418051276409,,18.096037643030286,0.0,18.096100222319365
162,0.6334621268258968,,18.129109942354262,0.0,18.12916413974017
163,0.6366601326096226,,18.14334501605481,0.0,18.14340172894299
164,0.6344201531208736,,18.119890255853534,0.0,18.119946690276265
165,0.632903837821853,0.6298631429672241,18.11511104181409,1.0706539023667574,19.30419414397329
166,0.6296729504222601,,18.079592981375754,0.0,18.079653326421976
167,0.6323731113487566,,18.068615620024502,0.0,18.06867121718824
168,0.6302536440567231,,18.11885888595134,0.0,18.118914482183754
169,0.6309162730902014,,18.129644378088415,0.0,18.129698576405644
170,0.631379140934474,0.6374784111976624,18.11868730932474,1.0794756961986423,19.257241666316986
171,0.6307670163436675,,18.133763790130615,0.0,18.133825254626572
172,0.6305539305780975,,18.11660409066826,0.0,18.116655216552317
173,0.6355243736589459,,18.14083249680698,0.0,18.14089954737574
174,0.6317195623693331,,18.12394574470818,0.0,18.12400357518345
175,0.6308976831570478,0.6195172071456909,18.133619624190032,1.069804678671062,19.32412289455533
176,0.6304693625006877,,18.097249746322632,0.0,18.09730031248182
177,0.632492441526601,,18.140795695595443,0.0,18.140850452706218
178,0.6323271737971776,,18.12386378273368,0.0,18.12391714286059
179,0.6296170731665383,,18.128148164600134,0.0,18.12820655386895
180,0.6265438241018376,0.6289814114570618,18.12051312252879,1.0636252844706178,19.245881295762956
181,0.6320677206549846,,18.09182591550052,0.0,18.091884865425527
182,0.6317577093419894,,18.097708798013628,0.0,18.097797918133438
183,0.6304403493102168,,18.106779167428613,0.0,18.106830292381346
184,0.6289595483054577,,18.095389299094677,0.0,18.0954387485981
185,0.6315193176269531,0.6429524421691895,18.102699217386544,1.0813934607431293,19.245024078525603
186,0.6281684015838194,,18.08046399243176,0.0,18.080557025037706
187,0.6258143572740151,,18.07335497997701,0.0,18.073407222516835
188,0.6278321172150088,,18.11363632325083,0.0,18.113701137714088
189,0.6261685868384133,,18.11012178938836,0.0,18.110174312256277
190,0.6261388751822459,0.6368873119354248,18.116643805988133,1.0639215102419257,19.243309147655964
191,0.6289712073097766,,18.12239223252982,0.0,18.122444476000965
192,0.6269021370041539,,18.10575303994119,0.0,18.10580472368747
193,0.6290187567052706,,18.111814386211336,0.0,18.111864953301847
194,0.6271626109808264,,18.11887837946415,0.0,18.118929784744978
195,0.629896620629539,0.6375840306282043,18.10244589112699,1.058810407295823,19.22073244303465
196,0.6288224878445478,,18.094599741511047,0.0,18.09470227174461
197,0.6266398899991747,,18.119745537638664,0.0,18.119800296612084
198,0.6307288156428807,,18.136744166724384,0.0,18.136799483560026
199,0.6274317889146401,,18.137465313076973,0.0,18.13752398081124
200,0.6271186076419454,0.6409195065498352,18.116163397207856,1.040576122701168,39.851443868130445
