epoch,step,data_path_mode,coord_batch_mode,index_sampling_mode,sampling_device,field_read_mode,field_normalization_mode,gpu_transfer_mode,data_path_diag_storage_mode,batch_size,N_full,N_query,N_obs_total,loader_wait_ms,index_sampling_ms,hdf5_read_ms,cpu_normalization_ms,cpu_materialization_ms,h2d_ms,sparse_condition_materialization_ms,query_materialization_ms,pre_model_total_ms,model_forward_ms,backward_ms,query_microbatch_active,train_query_microbatch_size,rf_bridge_ms,condition_context_ms,query_chunk_forward_ms,query_chunk_backward_ms,query_microbatches,optimizer_ms,total_training_step_ms,allocated_after_materialization_mb,allocated_before_model_mb,gpu_peak_allocated_mb,gpu_peak_reserved_mb
20,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18783,0.4478301852941513,35.9807014465332,15.822988003492355,25.03552194684744,4.669123329222202,0.5780179053544998,0.0,0.0,82.0863526314497,53.1533332541585,0.0,0,0,0.0,0.0,0.0,0.0,1,0.0,54.5837115496397,51.0732421875,51.0732421875,4924.26171875,13860.0
21,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18539,0.3237910568714142,40.589756332337856,17.458146438002586,27.90660783648491,6.114033050835133,0.9470675140619278,0.0,0.0,93.01561117172241,58.404384180903435,71.34343590587378,0,0,0.0,0.0,0.0,0.0,1,5.0714146345853806,194.9797421693802,51.0732421875,44.79833984375,11647.84716796875,13860.0
21,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18858,2.8504179790616035,33.316063694655895,19.015361554920673,29.970044270157814,7.680175825953484,0.8238637819886208,0.0,0.0,90.80550912767649,74.87579621374607,73.55409394949675,0,0,0.0,0.0,0.0,0.0,1,8.91164317727089,166.79822839796543,51.0732421875,44.79833984375,11647.84716796875,13860.0
21,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18462,0.36374013870954514,34.13098771125078,16.70106127858162,26.882442645728588,6.134967319667339,0.7607266306877136,0.0,0.0,84.61018558591604,53.08432783931494,71.80607225745916,0,0,0.0,0.0,0.0,0.0,1,5.396042950451374,188.94030526280403,51.0732421875,44.79833984375,11647.84716796875,13860.0
22,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18535,0.3969864919781685,47.941673547029495,49.93079509586096,44.966378249228,10.143385268747807,0.6098663434386253,0.0,0.0,153.5920985043049,52.94184945523739,72.18154519796371,0,0,0.0,0.0,0.0,0.0,1,1.667562872171402,183.93230624496937,51.0732421875,44.79833984375,11647.84716796875,13860.0
22,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18465,2.1318765357136726,36.885302513837814,17.47435238212347,27.133595198392868,5.931314080953598,0.9881332516670227,0.0,0.0,88.41269742697477,58.48316475749016,73.41356948018074,0,0,0.0,0.0,0.0,0.0,1,5.03174401819706,163.96037861704826,51.0732421875,44.79833984375,11647.84716796875,13860.0
22,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,19053,0.37854723632335663,33.80580060184002,16.211041249334812,26.238211430609226,5.8670565485954285,0.6185276433825493,0.0,0.0,82.74063747376204,53.2952519133687,72.02733121812344,0,0,0.0,0.0,0.0,0.0,1,1.4158505946397781,183.49061906337738,51.0732421875,44.79833984375,11647.84716796875,13860.0
23,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18061,0.8383914828300476,49.105252139270306,41.45887680351734,45.512545853853226,11.386030353605747,0.7344651967287064,0.0,0.0,148.19717034697533,53.35727147758007,72.16254621744156,0,0,0.0,0.0,0.0,0.0,1,1.7334939911961555,176.6546992585063,51.0732421875,44.79833984375,11647.84716796875,13860.0
23,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18746,0.4631960764527321,33.76082144677639,16.283666715025902,25.955762714147568,5.90143445879221,0.9048804640769958,0.0,0.0,82.80656579881907,54.95611019432545,72.38799892365932,0,0,0.0,0.0,0.0,0.0,1,2.096676267683506,187.29648366570473,51.0732421875,44.79833984375,11647.84716796875,13860.0
23,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18107,0.3316132351756096,40.45928921550512,16.694636084139347,25.824742391705513,5.365862511098385,0.5852822214365005,0.0,0.0,88.92981242388487,52.75215581059456,72.06001691520214,0,0,0.0,0.0,0.0,0.0,1,1.4278627932071686,181.8333901464939,51.0732421875,44.79833984375,11647.84716796875,13860.0
24,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18759,0.34697819501161575,39.12808932363987,18.24736688286066,28.651411645114422,6.98259100317955,0.6115417927503586,0.0,0.0,93.62100064754486,56.43984768539667,72.61261157691479,0,0,0.0,0.0,0.0,0.0,1,2.2296570241451263,188.39999567717314,51.0732421875,44.79833984375,11647.84716796875,13860.0
24,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18659,0.5048215389251709,74.30475857108831,83.96958373486996,74.68610256910324,28.544969856739044,0.6305398419499397,0.0,0.0,262.1359545737505,53.24887577444315,72.11197912693024,0,0,0.0,0.0,0.0,0.0,1,1.4133360236883163,185.0668229162693,51.0732421875,44.79833984375,11647.84716796875,13860.0
24,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18225,0.4414049908518791,64.64188825339079,29.007038101553917,33.94827991724014,8.770011365413666,0.572708435356617,0.0,0.0,136.93992607295513,53.12930420041084,72.21450749784708,0,0,0.0,0.0,0.0,0.0,1,1.8681501969695091,183.03244467824697,51.0732421875,44.79833984375,11647.84716796875,13860.0
25,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18171,0.44280197471380234,38.67690451443195,17.37322937697172,27.25567389279604,6.125751882791519,0.601484440267086,0.0,0.0,90.03304410725832,53.003028966486454,71.83316722512245,0,0,0.0,0.0,0.0,0.0,1,1.6957791522145271,183.3908762782812,51.0732421875,44.79833984375,11647.84716796875,13860.0
25,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18393,0.5090143531560898,37.878742441534996,17.12987944483757,26.75560861825943,6.245889700949192,0.6632264703512192,0.0,0.0,88.67334667593241,52.934303879737854,72.11784552782774,0,0,0.0,0.0,0.0,0.0,1,1.4912812039256096,182.70725663751364,51.0732421875,44.79833984375,11647.84716796875,13860.0
25,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,19115,0.4503456875681877,50.75800605118275,34.89814233034849,37.725924514234066,10.020740330219269,0.583326444029808,0.0,0.0,133.98613967001438,53.09075117111206,71.95413298904896,0,0,0.0,0.0,0.0,0.0,1,1.5130704268813133,173.5950242727995,51.0732421875,44.79833984375,11647.84716796875,13860.0
25,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18678,0.386090949177742,35.91448720544577,15.822727233171463,24.89359211176634,4.959655925631523,0.6207609549164772,0.0,0.0,82.21122343093157,53.09661664068699,0.0,0,0,0.0,0.0,0.0,0.0,1,0.0,54.47195935994387,51.0732421875,51.0732421875,4924.26171875,13860.0
26,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,19213,0.3031175583600998,68.76902934163809,20.523127168416977,28.40222232043743,6.862444803118706,0.6031608209013939,0.0,0.0,125.1599844545126,53.216188214719296,71.64459023624659,0,0,0.0,0.0,0.0,0.0,1,1.371709629893303,174.60746318101883,51.0732421875,44.79833984375,11647.84716796875,13860.0
26,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18977,0.31904224306344986,34.27067119628191,16.632607206702232,26.16193611174822,5.816498771309853,0.6210412830114365,0.0,0.0,83.50275456905365,53.128745406866074,71.60603627562523,0,0,0.0,0.0,0.0,0.0,1,1.446581445634365,179.44616079330444,51.0732421875,44.79833984375,11647.84716796875,13860.0
26,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,19247,0.41486509144306183,34.17568374425173,16.343742609024048,26.042642071843147,5.729892291128635,0.6129387766122818,0.0,0.0,82.90489949285984,52.981236949563026,71.69599365442991,0,0,0.0,0.0,0.0,0.0,1,1.5016170218586922,184.892768971622,51.0732421875,44.79833984375,11647.84716796875,13860.0
27,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18397,0.34222938120365143,42.29838401079178,21.74984384328127,30.39440419524908,6.814402528107166,0.5861194804310799,0.0,0.0,101.84315405786037,53.059461526572704,72.2511038184166,0,0,0.0,0.0,0.0,0.0,1,1.3767378404736519,183.22520423680544,51.0732421875,44.79833984375,11647.84716796875,13860.0
27,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18151,0.8003953844308853,33.76165684312582,16.751623712480068,26.477346196770668,6.020433269441128,0.6297016516327858,0.0,0.0,83.64076167345047,52.75857821106911,71.79880142211914,0,0,0.0,0.0,0.0,0.0,1,1.9399505108594894,180.62482122331858,51.0732421875,44.79833984375,11647.84716796875,13860.0
27,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18664,0.49476418644189835,59.90292225033045,26.222561486065388,30.502808280289173,7.913442328572273,0.5732681602239609,0.0,0.0,125.11500250548124,52.79545485973358,72.19830062240362,0,0,0.0,0.0,0.0,0.0,1,1.4672549441456795,173.39191678911448,51.0732421875,44.79833984375,11647.84716796875,13860.0
28,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,19037,0.5115270614624023,37.63149864971638,17.51597598195076,26.698336005210876,6.457366049289703,1.1275401338934898,0.0,0.0,89.4307168200612,61.14444509148598,72.63914681971073,0,0,0.0,0.0,0.0,0.0,1,5.240155383944511,181.09695706516504,51.0732421875,44.79833984375,11647.84716796875,13860.0
28,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,17889,0.39223674684762955,33.3118699491024,16.895776614546776,26.433206163346767,6.053120829164982,0.6160121411085129,0.0,0.0,83.30998569726944,52.878147922456264,72.05917313694954,0,0,0.0,0.0,0.0,0.0,1,1.3488009572029114,184.61171817034483,51.0732421875,44.79833984375,11647.84716796875,13860.0
28,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,17507,0.34585967659950256,52.902172319591045,40.07208161056042,39.90277647972107,11.782457120716572,0.5766209214925766,0.0,0.0,145.23610845208168,52.38617490977049,71.77198026329279,0,0,0.0,0.0,0.0,0.0,1,1.3035424053668976,180.51446694880724,51.0732421875,44.79833984375,11647.84716796875,13860.0
29,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18556,1.056300476193428,35.908338613808155,16.67787041515112,25.6565660238266,5.000161938369274,0.6123799830675125,0.0,0.0,83.85531697422266,54.49095368385315,73.21856077760458,0,0,0.0,0.0,0.0,0.0,1,3.5477271303534508,158.98281708359718,51.0732421875,44.79833984375,11647.84716796875,13860.0
29,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18327,1.0300390422344208,52.48395446687937,19.247794523835182,30.461179092526436,7.541602477431297,0.6059547886252403,0.0,0.0,110.34048534929752,54.8049658536911,73.70270974934101,0,0,0.0,0.0,0.0,0.0,1,5.268650129437447,173.32653980702162,51.0732421875,44.79833984375,11647.84716796875,13860.0
29,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18380,0.3763120621442795,34.35811121016741,17.198889516294003,26.776553131639957,6.239745765924454,0.9551681578159332,0.0,0.0,85.52846778184175,57.99649469554424,71.73789665102959,0,0,0.0,0.0,0.0,0.0,1,4.516583867371082,191.97452627122402,51.0732421875,44.79833984375,11647.84716796875,13860.0
30,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18699,0.48079714179039,53.09410020709038,40.16958177089691,37.99272608011961,10.322736576199532,0.605395995080471,0.0,0.0,142.1845406293869,52.96000279486179,72.30557687580585,0,0,0.0,0.0,0.0,0.0,1,1.6505224630236626,177.30757035315037,51.0732421875,44.79833984375,11647.84716796875,13860.0
30,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,17529,0.4165405407547951,33.48898980766535,16.382292844355106,26.743032038211823,6.300640292465687,0.6389198824763298,0.0,0.0,83.5538748651743,52.510215900838375,72.0586134120822,0,0,0.0,0.0,0.0,0.0,1,1.3630492612719536,183.50568413734436,51.0732421875,44.79833984375,11647.84716796875,13860.0
30,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18665,0.7045725360512733,33.2777863368392,16.167737543582916,25.968052446842194,5.8427536860108376,0.7361415773630142,0.0,0.0,81.99247159063816,53.15807648003101,71.37974258512259,0,0,0.0,0.0,0.0,0.0,1,2.031581476330757,179.70875930041075,51.0732421875,44.79833984375,11647.84716796875,13860.0
30,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18198,0.36066677421331406,36.86797711998224,16.485379077494144,25.906318798661232,4.917474463582039,0.5682399496436119,0.0,0.0,84.74538940936327,52.71750781685114,0.0,0,0,0.0,0.0,0.0,0.0,1,0.0,54.018257185816765,51.0732421875,51.0732421875,4924.26171875,13860.0
31,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,17866,1.419760286808014,50.23250635713339,17.173183150589466,26.768170297145844,5.793874152004719,0.851241871714592,0.0,0.0,100.81897582858801,58.74073784798384,72.3851965740323,0,0,0.0,0.0,0.0,0.0,1,2.0790761336684227,180.68124540150166,51.0732421875,44.79833984375,11647.84716796875,13860.0
31,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18736,1.0448461398482323,35.85302364081144,17.219840548932552,27.113759890198708,6.16095494478941,1.1320104822516441,0.0,0.0,87.47958950698376,59.42631233483553,71.54931966215372,0,0,0.0,0.0,0.0,0.0,1,8.520243689417839,182.98214208334684,51.0732421875,44.79833984375,11647.84716796875,13860.0
31,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18569,0.3997795283794403,35.41804291307926,18.349895253777504,28.35080586373806,6.191972643136978,0.5796942859888077,0.0,0.0,88.89041095972061,53.85091435164213,73.07384442538023,0,0,0.0,0.0,0.0,0.0,1,3.345182165503502,185.51798816770315,51.0732421875,44.79833984375,11647.84716796875,13860.0
32,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18501,0.3679310902953148,47.564796172082424,42.42968466132879,40.935054421424866,9.789982810616493,0.652889721095562,0.0,0.0,141.37240778654814,53.1223164871335,72.19717931002378,0,0,0.0,0.0,0.0,0.0,1,1.3870755210518837,175.66570453345776,51.0732421875,44.79833984375,11647.84716796875,13860.0
32,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18326,0.6562424823641777,33.536482602357864,16.49655494838953,27.471350505948067,5.9707025066018105,0.643949955701828,0.0,0.0,84.1190405189991,52.51217074692249,71.40795793384314,0,0,0.0,0.0,0.0,0.0,1,2.0237602293491364,178.20965219289064,51.0732421875,44.79833984375,11647.84716796875,13860.0
32,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18192,1.7080726101994514,34.000515937805176,16.567795537412167,26.53349656611681,6.238905712962151,1.0509919375181198,0.0,0.0,84.39170569181442,70.74221689254045,71.90607581287622,0,0,0.0,0.0,0.0,0.0,1,2.8900885954499245,186.52986641973257,51.0732421875,44.79833984375,11647.84716796875,13860.0
33,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18462,0.35591796040534973,77.26524025201797,58.73597599565983,52.27190349251032,17.942593432962894,0.5648871883749962,0.0,0.0,206.780600361526,52.90384776890278,72.31004443019629,0,0,0.0,0.0,0.0,0.0,1,1.1831335723400116,184.8907982930541,51.0732421875,44.79833984375,11647.84716796875,13860.0
33,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,17989,0.4782816395163536,33.5303358733654,16.50436967611313,25.88619478046894,5.7198405265808105,0.6154542788863182,0.0,0.0,82.2561951354146,52.91697755455971,71.5118832886219,0,0,0.0,0.0,0.0,0.0,1,1.3895891606807709,183.16763918846846,51.0732421875,44.79833984375,11647.84716796875,13860.0
33,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18324,0.44028740376234055,34.03543774038553,16.417217440903187,25.937885977327824,5.580136552453041,0.6079105660319328,0.0,0.0,82.57858827710152,52.73287184536457,72.0563754439354,0,0,0.0,0.0,0.0,0.0,1,1.2722527608275414,184.6323786303401,51.0732421875,44.79833984375,11647.84716796875,13860.0
34,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18191,0.38972217589616776,37.56081499159336,16.936280764639378,27.0757544785738,6.0623446479439735,0.6285840645432472,0.0,0.0,88.26377894729376,53.0222998932004,71.63117360323668,0,0,0.0,0.0,0.0,0.0,1,1.9885590299963951,184.8458182066679,51.0732421875,44.79833984375,11647.84716796875,13860.0
34,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,17827,0.46962033957242966,44.91915553808212,45.57371698319912,45.39575707167387,11.268142610788345,0.558461993932724,0.0,0.0,147.71523419767618,52.80494876205921,72.08570837974548,0,0,0.0,0.0,0.0,0.0,1,2.5123804807662964,186.02559808641672,51.0732421875,44.79833984375,11647.84716796875,13860.0
34,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18551,0.3844136372208595,33.7407011538744,16.218016855418682,25.941508822143078,5.9089744463562965,0.5696369335055351,0.0,0.0,82.37883821129799,52.65855882316828,71.66302110999823,0,0,0.0,0.0,0.0,0.0,1,1.270577311515808,185.61939243227243,51.0732421875,44.79833984375,11647.84716796875,13860.0
35,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18317,0.36457739770412445,45.77626474201679,17.695609480142593,27.594830840826035,6.480556912720203,0.5992501974105835,0.0,0.0,98.14651217311621,53.58215793967247,72.15834502130747,0,0,0.0,0.0,0.0,0.0,1,1.5438022091984749,185.59033796191216,51.0732421875,44.79833984375,11647.84716796875,13860.0
35,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18764,0.454816035926342,43.65444462746382,37.79212757945061,36.901216953992844,9.053569287061691,0.5810912698507309,0.0,0.0,127.98244971781969,52.80075874179602,72.23461288958788,0,0,0.0,0.0,0.0,0.0,1,1.268342137336731,183.34308173507452,51.0732421875,44.79833984375,11647.84716796875,13860.0
35,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18572,0.33412687480449677,49.8732328414917,38.701485842466354,42.11064521223307,13.146895915269852,0.5953386425971985,0.0,0.0,144.42759845405817,57.223194278776646,71.96166645735502,0,0,0.0,0.0,0.0,0.0,1,1.49547029286623,185.13803463429213,51.0732421875,44.79833984375,11647.84716796875,13860.0
35,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18372,0.3629019483923912,35.14314163476229,16.213828697800636,24.961762130260468,4.871382378041744,0.5858400836586952,0.0,0.0,81.77595492452383,52.60771233588457,0.0,0,0,0.0,0.0,0.0,0.0,1,0.0,53.90147678554058,51.0732421875,51.0732421875,4924.26171875,13860.0
36,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,17817,0.44866837561130524,41.61867033690214,20.15239093452692,31.577814370393753,8.252331987023354,0.6626667454838753,0.0,0.0,102.26387437433004,52.65017691999674,71.47304806858301,0,0,0.0,0.0,0.0,0.0,1,1.4985445886850357,185.4053931310773,51.0732421875,44.79833984375,11647.84716796875,13860.0
36,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18100,0.4257606342434883,43.38094126433134,21.27015870064497,33.15485455095768,7.692472077906132,0.6436696276068687,0.0,0.0,106.14209622144699,53.121753968298435,72.52543605864048,0,0,0.0,0.0,0.0,0.0,1,1.9097775220870972,183.83365403860807,51.0732421875,44.79833984375,11647.84716796875,13860.0
36,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18722,0.7509477436542511,34.21954158693552,16.39207173138857,26.37705486267805,6.413222290575504,0.8177189156413078,0.0,0.0,84.21960938721895,56.750218383967876,72.64808006584644,0,0,0.0,0.0,0.0,0.0,1,2.5520501658320427,185.38276199251413,51.0732421875,44.79833984375,11647.84716796875,13860.0
37,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18795,0.4313485696911812,37.34960872679949,17.003607004880905,28.71593739837408,6.090564653277397,0.6048372015357018,0.0,0.0,89.76455498486757,53.0404569581151,71.60490937530994,0,0,0.0,0.0,0.0,0.0,1,1.6301274299621582,183.7638095021248,51.0732421875,44.79833984375,11647.84716796875,13860.0
37,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18307,0.862976536154747,34.22568645328283,16.332561150193214,25.773610919713974,5.732964724302292,1.1250246316194534,0.0,0.0,83.18984787911177,56.701887398958206,72.30445370078087,0,0,0.0,0.0,0.0,0.0,1,2.19892431050539,171.02730553597212,51.0732421875,44.79833984375,11647.84716796875,13860.0
37,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18621,0.7925741374492645,34.33408308774233,16.31216984242201,26.28820762038231,5.899189040064812,0.8333614096045494,0.0,0.0,83.66701100021601,65.31460117548704,72.25137297064066,0,0,0.0,0.0,0.0,0.0,1,2.2682100534439087,172.65687324106693,51.0732421875,44.79833984375,11647.84716796875,13860.0
38,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18413,0.2592559903860092,36.86238545924425,17.619062215089798,27.36462652683258,6.340036168694496,0.6034392863512039,0.0,0.0,88.78954965621233,52.799079567193985,72.05078471451998,0,0,0.0,0.0,0.0,0.0,1,1.7443904653191566,179.6145960688591,51.0732421875,44.79833984375,11647.84716796875,13860.0
38,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18968,0.3246292471885681,35.694897174835205,17.699802294373512,28.069199062883854,6.676674820482731,0.6112633273005486,0.0,0.0,88.75183667987585,52.75186710059643,71.7800734564662,0,0,0.0,0.0,0.0,0.0,1,1.6438169404864311,186.00966688245535,51.0732421875,44.79833984375,11647.84716796875,13860.0
38,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18858,0.4696222022175789,35.31188052147627,16.964774578809738,26.855059899389744,6.073511205613613,0.61824731528759,0.0,0.0,85.82347352057695,53.281272761523724,71.41800969839096,0,0,0.0,0.0,0.0,0.0,1,1.5924116596579552,182.92290158569813,51.0732421875,44.79833984375,11647.84716796875,13860.0
39,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18390,0.5243783816695213,35.39764694869518,16.11744612455368,24.480401538312435,4.578046500682831,0.6160112097859383,0.0,0.0,81.18955232203007,53.64138260483742,71.98261748999357,0,0,0.0,0.0,0.0,0.0,1,1.3845600187778473,182.86618776619434,51.0732421875,44.79833984375,11647.84716796875,13860.0
39,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18181,0.3939121961593628,41.506084613502026,19.809610210359097,29.24171183258295,6.835080683231354,0.5593001842498779,0.0,0.0,97.9517875239253,53.4933153539896,72.80536275357008,0,0,0.0,0.0,0.0,0.0,1,1.9977781921625137,177.08684876561165,51.0732421875,44.79833984375,11647.84716796875,13860.0
39,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18255,0.3142924979329109,34.67156179249287,16.366923227906227,26.47259086370468,6.12520519644022,0.6221579387784004,0.0,0.0,84.2584390193224,53.01615037024021,72.2474604845047,0,0,0.0,0.0,0.0,0.0,1,1.6041453927755356,186.0783901065588,51.0732421875,44.79833984375,11647.84716796875,13860.0
40,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,19095,0.3134533762931824,42.125169187784195,17.040196806192398,27.484474703669548,6.381392478942871,0.6428323686122894,0.0,0.0,93.6740655452013,52.89490334689617,72.26226665079594,0,0,0.0,0.0,0.0,0.0,1,1.3879137113690376,176.55492573976517,51.0732421875,44.79833984375,11647.84716796875,13860.0
40,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18664,0.2958541736006737,33.73148012906313,16.50465279817581,25.867759250104427,6.004788912832737,0.5760621279478073,0.0,0.0,82.68474321812391,52.77225933969021,71.94685842841864,0,0,0.0,0.0,0.0,0.0,1,1.3856776058673859,184.38931554555893,51.0732421875,44.79833984375,11647.84716796875,13860.0
40,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,17686,0.4003383219242096,40.54616577923298,16.911146230995655,26.975177228450775,5.87376207113266,0.6204815581440926,0.0,0.0,90.92673286795616,52.831485867500305,71.82812504470348,0,0,0.0,0.0,0.0,0.0,1,1.4267461374402046,184.87653601914644,51.0732421875,44.79833984375,11647.84716796875,13860.0
40,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18676,1.3057775795459747,38.0899403244257,16.319426707923412,25.41182190179825,4.845409654080868,0.9638285264372826,0.0,0.0,85.63042711466551,55.834440514445305,0.0,0,0,0.0,0.0,0.0,0.0,1,0.0,59.00725070387125,51.0732421875,51.0732421875,4924.26171875,13860.0
