checkpoint,repeat,batch_index,manifest_start_index,rf_seed,loss,target_rms,batch_samples
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,54,54,1001786,1.5505001544952393,1.2504661083221436,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,55,55,1001787,1.7223600149154663,1.3229318857192993,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,56,56,1001788,2.022244691848755,1.4401134252548218,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,57,57,1001789,2.0606000423431396,1.447493076324463,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,58,58,1001790,2.610555410385132,1.6226314306259155,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,59,59,1001791,2.236887216567993,1.5040717124938965,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,60,60,1001792,2.3040122985839844,1.5237720012664795,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,61,61,1001793,2.073201894760132,1.4337245225906372,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,62,62,1001794,2.3263511657714844,1.522905707359314,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,63,63,1001795,2.2742443084716797,1.5093554258346558,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,0,0,2001735,2.01560378074646,1.4141168594360352,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,1,1,2001736,1.7688114643096924,1.328154444694519,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,2,2,2001737,1.473838448524475,1.2225857973098755,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,3,3,2001738,2.1121437549591064,1.4464250802993774,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,4,4,2001739,1.8059253692626953,1.3453816175460815,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,5,5,2001740,1.5728230476379395,1.2664004564285278,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,6,6,2001741,1.4789141416549683,1.2195013761520386,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,7,7,2001742,1.3061563968658447,1.1439424753189087,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,8,8,2001743,1.8658535480499268,1.3741908073425293,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,9,9,2001744,1.305279016494751,1.1571847200393677,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,10,10,2001745,1.6019548177719116,1.2652333974838257,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,11,11,2001746,1.455836296081543,1.2071248292922974,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,12,12,2001747,1.6300159692764282,1.2754029035568237,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,13,13,2001748,1.6117916107177734,1.2791885137557983,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,14,14,2001749,1.7214058637619019,1.3164374828338623,1
