epoch,train_loss,val_loss,train_seconds,validation_seconds,epoch_seconds
61,0.7400391269737566,,18.04009280912578,0.0,18.0401458889246
62,0.7310116190305898,,18.040062189102173,0.0,18.040133147500455
63,0.7281848209005006,,18.047867592424154,0.0,18.0479203928262
64,0.7270933339293574,,18.038709132932127,0.0,18.038762492127717
65,0.7285333015549351,0.7402124404907227,18.021953222341835,1.0636140638962388,19.1904807779938
66,0.7219930836852168,,18.004556163214147,0.0,18.0046109193936
67,0.7343683914399483,,18.019454458728433,0.0,18.01950865611434
68,0.7389008428009463,,18.007704836316407,0.0,18.007773838937283
69,0.7394715967312665,,18.036286072805524,0.0,18.036354238167405
70,0.7281295883823449,0.7402063608169556,18.064910609275103,1.0840851524844766,19.248802944086492
71,0.7347161736286861,,18.040324243716896,0.0,18.040379558689892
72,0.7244540469747194,,18.040220675058663,0.0,18.040272638201714
73,0.7117853836274483,,18.052231672219932,0.0,18.052281678654253
74,0.7113571166992188,,18.02175618801266,0.0,18.021814856678247
75,0.712692421926579,0.7052091360092163,18.059877869673073,1.0522273005917668,19.209834964945912
76,0.7104760828152509,,18.050533320754766,0.0,18.05059925094247
77,0.7244526500433264,,18.027664775028825,0.0,18.027722883038223
78,0.7153995137819102,,18.039142443798482,0.0,18.03920390456915
79,0.7366753699074329,,18.019618501886725,0.0,18.019666553474963
80,0.7134064150528169,0.698128879070282,18.04183316603303,1.0503100072965026,19.19102872069925
81,0.7144552418883418,,18.049702499993145,0.0,18.049753344617784
82,0.7098439176317671,,18.03653308749199,0.0,18.03659901674837
83,0.7100279902068662,,18.076882442459464,0.0,18.07693887501955
84,0.7084462877730249,,18.09246096201241,0.0,18.092510969378054
85,0.7055489983357174,0.6864916682243347,18.087915393523872,1.0557697350159287,19.25701770093292
86,0.6964005483707911,,18.054427447728813,0.0,18.054483600892127
87,0.6977172636649978,,18.07418644428253,0.0,18.074243715032935
88,0.7077349273251815,,18.056234497576952,0.0,18.056287576444447
89,0.6945617031043684,,18.063169323839247,0.0,18.06321933027357
90,0.6976075508225132,0.7005000114440918,18.04663852415979,1.0526092434301972,19.155829545110464
91,0.6985109356087698,,18.06266933400184,0.0,18.062759569846094
92,0.6916880003163512,,18.02466229815036,0.0,18.024716217070818
93,0.6955839882434254,,18.035172485746443,0.0,18.03522528707981
94,0.6904933553346446,,18.066269675269723,0.0,18.066339797340333
95,0.6877502656318772,0.6874984502792358,18.03347315173596,1.0639326497912407,19.158740770071745
96,0.6984038554446798,,18.014514908194542,0.0,18.01456910651177
97,0.6961099866410376,,18.059745385311544,0.0,18.059804891236126
98,0.6881762222504951,,18.039928914047778,0.0,18.039980318397284
99,0.6906303620674241,,18.05958927795291,0.0,18.05963900499046
100,0.6867262074645136,0.7017229795455933,18.04656175710261,1.048985842615366,19.19212109223008
101,0.6835383562974526,,18.042436620220542,0.0,18.042494448833168
102,0.6770906582684584,,18.01339732669294,0.0,18.013449569232762
103,0.686402011925066,,18.046573292464018,0.0,18.046623858623207
104,0.6806803958516725,,18.055113077163696,0.0,18.055164201185107
105,0.678712549343915,0.6716919541358948,18.191760720685124,1.0789462523534894,19.387041649781168
106,0.6796681578730194,,18.054073312319815,0.0,18.05412946641445
107,0.670746601803202,,18.06072455830872,0.0,18.060781271196902
108,0.6723301309934804,,18.065958564169705,0.0,18.0660138791427
109,0.6753177911462919,,18.034039526246488,0.0,18.034091487526894
110,0.6751923896897007,0.6732826232910156,18.066391626372933,1.0678985994309187,19.19449821859598
111,0.6714401782398493,,18.048395794816315,0.0,18.04844831675291
112,0.6673099893919179,,18.06169965863228,0.0,18.061764472164214
113,0.6747840558978874,,18.085986924357712,0.0,18.086039165966213
114,0.6767480877083791,,18.091909570619464,0.0,18.091960416175425
115,0.6714690839740592,0.6866710186004639,18.03993013780564,1.0402720551937819,19.139834684319794
116,0.6781912252936565,,18.02408544626087,0.0,18.024140481837094
117,0.6661583269146126,,18.02742979116738,0.0,18.027477841824293
118,0.6597048799756547,,18.03348625358194,0.0,18.033535701222718
119,0.6680824387241417,,18.038637557066977,0.0,18.038686726242304
120,0.666518359117105,0.6999465227127075,18.047776857391,1.0641978038474917,19.17517470009625
121,0.6680201678208901,,18.046693477779627,0.0,18.04675158765167
122,0.6647732157102773,,18.033612303435802,0.0,18.033716786652803
123,0.6633840211680238,,18.038598497398198,0.0,18.038659121841192
124,0.6595210223130776,,18.040835979394615,0.0,18.040888499468565
125,0.6662822777116802,0.6500035524368286,18.031208366155624,1.0674052461981773,19.21497036330402
126,0.6577845291352608,,18.01725136768073,0.0,18.01730444841087
127,0.6626072735853599,,18.05386831238866,0.0,18.053919157013297
128,0.6561216972243618,,18.046684340573847,0.0,18.046733231283724
129,0.6549429557692836,,18.040719815529883,0.0,18.04078071936965
130,0.6599408539248185,0.6535400152206421,18.067028590478003,1.0743797039613128,19.202068865299225
131,0.6486855090503961,,18.058981369249523,0.0,18.059036404825747
132,0.6568533131774043,,18.067218022421002,0.0,18.067289540544152
133,0.647825966418629,,18.05969992466271,0.0,18.05975467991084
134,0.655424521002971,,18.052021187730134,0.0,18.05207454878837
135,0.6457433566241197,0.6410158276557922,18.053491236642003,1.048914635553956,19.220264794304967
136,0.647185849471831,,18.0214149011299,0.0,18.021490330807865
137,0.6504722380302321,,18.02444075793028,0.0,18.02449299953878
138,0.6548792342065086,,18.04770189151168,0.0,18.047758323140442
139,0.6481473680952905,,18.039322494529188,0.0,18.039375017397106
140,0.6473014724086708,0.6518895626068115,18.027157365344465,1.0831778859719634,19.173581107519567
141,0.646973515900088,,18.04902053438127,0.0,18.049074453301728
142,0.6465961295114436,,18.17278560809791,0.0,18.17283757030964
143,0.6465584123638314,,18.038506482727826,0.0,18.038562916219234
144,0.6503505975427762,,18.040934487245977,0.0,18.0409867297858
145,0.6443767278966769,0.6379038691520691,18.05304431449622,1.097611223347485,19.269017042592168
146,0.6388475122586103,,18.03808828536421,0.0,18.038148628547788
147,0.6465728115028059,,18.026087981648743,0.0,18.026169000193477
148,0.6426639825525419,,18.052004237659276,0.0,18.052060671150684
149,0.6433691105372469,,18.048513524234295,0.0,18.048572191037238
150,0.640333847260811,0.6387230157852173,18.049047123640776,1.0891748303547502,19.23543045669794
151,0.6369912590779049,,18.041110805235803,0.0,18.041184838861227
152,0.6377257763499945,,18.046116549521685,0.0,18.046183318831027
153,0.639495204871809,,18.033662550151348,0.0,18.03374663926661
154,0.6421463657432879,,18.052281679585576,0.0,18.052330289036036
155,0.6405828234175561,0.64332515001297,18.039806447923183,1.0445494977757335,19.13761853892356
156,0.639969140710965,,18.046487847343087,0.0,18.046562997624278
157,0.6369144815794179,,18.046675029210746,0.0,18.046730622649193
158,0.6371266539667694,,18.025735745206475,0.0,18.025786589831114
159,0.6384448199204995,,18.059325714595616,0.0,18.059376280754805
160,0.6338567599444322,0.6690986156463623,18.04680801834911,1.0843104543164372,19.19013048708439
161,0.6413554876623019,,18.035929661244154,0.0,18.035978270694613
162,0.6347027093591825,,18.0341855622828,0.0,18.034233613871038
163,0.6359699947733275,,18.025630997493863,0.0,18.025690503418446
164,0.6341670398980799,,18.027513845823705,0.0,18.027566368691623
165,0.6348294540190361,0.6304361820220947,18.02551801688969,1.0589121533557773,19.193979943171144
166,0.6306681565835442,,18.020715968683362,0.0,18.020769050344825
167,0.6338929189762599,,18.01735549978912,0.0,18.017429534345865
168,0.6320585868727993,,18.048894024454057,0.0,18.048945987597108
169,0.6322998261787522,,18.04643861297518,0.0,18.046500076539814
170,0.6329983993315361,0.6397842764854431,18.045134039595723,1.0601943135261536,19.166834290139377
171,0.6328803586288237,,18.048916088417172,0.0,18.048998784273863
172,0.6319445757798745,,18.053325177170336,0.0,18.05337602365762
173,0.6364754152969575,,18.04749563615769,0.0,18.047547599300742
174,0.6332774632413622,,18.02727034781128,0.0,18.02732678130269
175,0.632475839534276,0.6211360692977905,18.06482721492648,1.055831435136497,19.232229231856763
176,0.6315411312479369,,18.039927687495947,0.0,18.039979371242225
177,0.6336959516498405,,18.049022624269128,0.0,18.04907430987805
178,0.633391366878026,,18.033164959400892,0.0,18.033214966766536
179,0.6306970085896236,,18.066898161545396,0.0,18.06695207953453
180,0.6279886809872909,0.630231499671936,18.03384970780462,1.090310975909233,19.185535105876625
181,0.633452079665493,,18.052232218906283,0.0,18.052290049381554
182,0.6333428503761829,,18.027021736837924,0.0,18.027072583325207
183,0.6318330361809529,,18.04607453942299,0.0,18.0461555570364
184,0.6300877853178642,,18.046133800409734,0.0,18.046194144524634
185,0.6328357105523768,0.643679678440094,18.027069923467934,1.0639871824532747,19.147788686677814
186,0.6294862451687665,,18.02462464477867,0.0,18.024674932472408
187,0.6270971701178752,,18.02767404448241,0.0,18.02772489283234
188,0.6290781262894751,,18.01907943468541,0.0,18.019137823954225
189,0.6272961791132537,,18.042336362414062,0.0,18.042402015067637
190,0.6272859170403279,0.6380879282951355,18.057692296802998,1.0463850181549788,19.170790519565344
191,0.6301059991541044,,18.022602721117437,0.0,18.022662508301437
192,0.6281477162535761,,18.026511067524552,0.0,18.02656386885792
193,0.6303725444095235,,18.054310351610184,0.0,18.05436510872096
194,0.6288217356507207,,18.03378069587052,0.0,18.033829307183623
195,0.631180937861053,0.6391901969909668,18.032063235528767,1.076486725360155,19.168562243692577
196,0.6301966385102608,,18.021992824040353,0.0,18.022044787183404
197,0.628051435443717,,18.068180341273546,0.0,18.068230071105063
198,0.6319097599513094,,18.05847211368382,0.0,18.058525473810732
199,0.6288057783959617,,18.052081954665482,0.0,18.052131404168904
200,0.6283685925980689,0.6416114568710327,18.021669826470315,1.083151781000197,40.40587270911783
